"W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []","ang_deg(Y(1,1)) [deg]","ang_deg(Y(2,1)) [deg]"
1.05,61.75,-15.8130309007079,-1.23830586531595,2219.10505303846,5.3929305928351,10.6672263772008,-73.1141359209971,-82.4961978891294
1.05,61.8,-15.5433004802317,-1.2437570815235,2221.02835483607,5.3979137508158,10.6729910221814,-72.9762936350608,-82.8109505587914
1.05,61.85,-15.2809793178387,-1.24961284830783,2222.95174290773,5.40289762524509,10.678761573268,-72.7957659058627,-83.1155746721399
1.05,61.9,-15.0257882739939,-1.25597275965006,2224.8752172378,5.40788221214972,10.684538017783,-72.5662869700065,-83.4084645439368
1.05,61.95,-14.7777762454784,-1.26288905899557,2226.79877781008,5.41286750756331,10.6903203430284,-72.2815168718545,-83.6884136818332
1.05,62,-14.5372269856561,-1.27037667745141,2228.72242460778,5.41785350752637,10.6961085362868,-71.9348605529475,-83.9546368180009
1.05,62.05,-14.3045674098676,-1.2784228476459,2230.64615761358,5.42284020808638,10.7019025848209,-71.5192273734728,-84.206763421995
1.05,62.1,-14.0802860033587,-1.28699536359149,2232.56997680959,5.42782760529777,10.7077024758738,-71.0267363101315,-84.4448094889023
1.05,62.15,-13.8648667777186,-1.29604918374545,2234.49388217736,5.43281569522197,10.7135081966694,-70.4483636354738,-84.6691338888107
1.05,62.2,-13.6587409358537,-1.30553143506446,2236.41787369789,5.43780447392746,10.719319734412,-69.7735218547341,-84.8803851485038
1.05,62.25,-13.4622557122631,-1.31538504398433,2238.34195135165,5.44279393748978,10.7251370762869,-68.9895502574003,-85.0794439281473
1.05,62.3,-13.2756580778321,-1.3255512700411,2240.26611511855,5.44778408199155,10.7309602094604,-68.0810877832722,-85.2673655778256
1.05,62.35,-13.0990901357927,-1.33597140513247,2242.19036497796,5.45277490352253,10.7367891210798,-67.0292872460702,-85.4453260961488
1.05,62.4,-12.9325928953277,-1.34658786196375,2244.11470090871,5.45776639817964,10.7426237982737,-65.8108157475289,-85.6145737146085
1.05,62.45,-12.7761154348375,-1.35734482914592,2246.0391228891,5.46275856206699,10.748464228152,-64.3965693883967,-85.7763873325694
1.05,62.5,-12.6295270234674,-1.36818862753555,2247.96363089689,5.46775139129587,10.7543103978062,-62.7500128542192,-85.9320422145187
1.05,62.55,-12.4926303839279,-1.37906786653715,2249.88822490932,5.47274488198487,10.7601622943093,-60.82504217862,-86.0827827651319
1.05,62.6,-12.3651748460013,-1.38993347089872,2251.8129049031,5.47773903025982,10.7660199047162,-58.5632784866216,-86.2298018092324
1.05,62.65,-12.2468686076081,-1.40073862726837,2253.7376708544,5.48273383225387,10.7718832160638,-55.8907722227587,-86.3742255893045
1.05,62.7,-12.1373896756492,-1.41143868420668,2255.66252273889,5.48772928410748,10.7777522153706,-52.7143232844952,-86.5171036104793
1.05,62.75,-12.0363953103562,-1.42199102819568,2257.58746053172,5.4927253819685,10.7836268896379,-48.9181966564763,-86.6594024706017
1.05,62.8,-11.9435299625882,-1.43235495034125,2259.5124842075,5.49772212199215,10.7895072258488,-44.3632982533079,-86.8020028763448
1.05,62.85,-11.8584317937215,-1.44249151303985,2261.43759374036,5.50271950034108,10.7953932109691,-38.8933886502914,-86.9456991388781
1.05,62.9,-11.7807379211057,-1.45236342218422,2263.3627891039,5.50771751318538,10.8012848319471,-32.3568155745834,-87.0912005457976
1.05,62.95,-11.7100885537851,-1.46193490800852,2265.28807027122,5.51271615670261,10.807182075714,-24.6553006906755,-87.2391341080435
1.05,63,-11.6461301849153,-1.4711716160487,2267.21343721492,5.51771542707784,10.8130849291836,-15.8247111659276,-87.3900482745175
1.1,57,-10.2006925853646,-1.47828527999255,2042.68933273,4.95986935376734,9.96243672123342,67.058313160106,89.8596582304885
1.1,57.05,-10.2139870697319,-1.47894085390253,2044.60813268089,4.96482262407885,9.96795889478602,68.5443596198193,89.6907667643788
1.1,57.1,-10.2299665678838,-1.47881901557305,2046.52702341271,4.96977684084127,9.97348784283303,69.8412632007956,89.5240501899654
1.1,57.15,-10.2486709654262,-1.47794057497883,2048.44600493865,4.97473199941269,9.97902355296872,70.9808528660494,89.3594472926018
1.1,57.2,-10.2701365281802,-1.47632669701737,2050.36507727103,4.97968809515713,9.98456601274133,71.9883716701109,89.1968689548636
1.1,57.25,-10.2943962952713,-1.47399889654992,2052.28424042141,4.98464512344451,9.99011520965345,72.8840211199313,89.0361950291895
1.1,57.3,-10.3214807828821,-1.47097903309845,2054.20349440053,4.98960307965078,9.99567113116235,73.684105226183,88.8772708678024
1.1,57.35,-10.3514190569851,-1.46728930516473,2056.12283921835,4.99456195915794,10.0012337646804,74.4018836432087,88.7199035785274
1.1,57.4,-10.3842402249137,-1.46295224413668,2058.04227488402,4.99952175735408,10.0068030975753,75.0482127876183,88.5638581218129
1.1,57.45,-10.4199753783063,-1.45799070774681,2059.96180140592,5.00448246963344,10.0123791171707,75.6320316223894,88.4088534173458
1.1,57.5,-10.4586599921813,-1.45242787304737,2061.88141879161,5.00944409139649,10.0179618107462,76.1607329410943,88.254558683366
1.1,57.55,-10.5003367461324,-1.44628722886597,2063.80112704793,5.01440661804993,10.023551165538,76.6404497479569,88.100590280604
1.1,57.6,-10.5450586851149,-1.439592567706,2065.72092618088,5.01937004500679,10.0291471687393,77.0762783575215,87.9465093654638
1.1,57.65,-10.5928925826939,-1.4323679770558,2067.64081619574,5.02433436768642,10.0347498075003,77.4724541475167,87.7918206616122
1.1,57.7,-10.6439223153174,-1.42463783007094,2069.56079709699,5.02929958151462,10.0403590689291,77.8324917879315,87.6359726234767
1.1,57.75,-10.6982520110492,-1.41642677559466,2071.48086888836,5.03426568192363,10.0459749400917,78.1592987457741,87.4783591800729
1.1,57.8,-10.7560087104779,-1.40775972748225,2073.40103157281,5.03923266435218,10.0515974080124,78.455268588316,87.3183231100028
1.1,57.85,-10.8173442808952,-1.39866185319635,2075.32128515256,5.0442005242456,10.0572264596745,78.722358849298,87.155160914627
1.1,57.9,-10.8824363638424,-1.38915856164183,2077.24162962906,5.04916925705577,10.0628620820204,78.9621568364932,86.9881288435263
1.1,57.95,-10.951488211675,-1.37927549021083,2079.16206500303,5.05413885824127,10.0685042619518,79.1759356592508,86.8164495117889
1.1,58,-11.024727374536,-1.36903849101097,2081.08259127443,5.05910932326735,10.0741529863307,79.3647018964359,86.6393183657962
1.1,58.05,-11.102403321544,-1.35847361625266,2083.00320844249,5.06408064760603,10.0798082419792,79.529235687508,86.4559091355511
1.1,58.1,-11.1847842005558,-1.34760710277523,2084.9239165057,5.06905282673612,10.0854700156803,79.6701235992232,86.2653773806518
1.1,58.15,-11.2721530398723,-1.33646535569516,2086.84471546182,5.07402585614327,10.0911382941781,79.7877843796293,86.0668613010854
1.1,58.2,-11.3648037564995,-1.32507493116503,2088.76560530787,5.07899973132003,10.0968130641781,79.8824876292433,85.8594791309074
1.1,58.25,-11.4630373501028,-1.31346251823692,2090.68658604016,5.08397444776588,10.1024943123481,79.9543654523084,85.6423226325233
1.1,58.3,-11.5671586298695,-1.30165491983015,2092.60765765428,5.08895000098731,10.1081820253181,80.0034172451164,85.4144464201217
1.1,58.35,-11.6774737520039,-1.28967903281059,2094.52882014509,5.0939263864978,10.1138761896807,80.0295078784015,85.1748530188515
1.1,58.4,-11.7942887532874,-1.27756182719646,2096.45007350674,5.09890359981794,10.1195767919922,80.0323595887403,84.9224736740336
1.1,58.45,-11.9179091678455,-1.26533032451426,2098.37141773269,5.10388163647542,10.1252838187722,80.01153787496,84.6561449369012
1.1,58.5,-12.0486407250563,-1.25301157533874,2100.29285281567,5.10886049200511,10.1309972565045,79.9664315803644,84.3745809588322
1.1,58.55,-12.1867910571797,-1.24063263606124,2102.21437874772,5.11384016194909,10.1367170916377,79.8962271237773,84.076341224801
1.1,58.6,-12.3326723011572,-1.22822054494337,2104.13599552017,5.11882064185669,10.1424433105851,79.7998765232913,83.7597931543685
1.1,58.65,-12.4866044605065,-1.21580229752601,2106.05770312369,5.12380192728454,10.1481758997257,79.6760584380409,83.4230685990312
1.1,58.7,-12.648919397002,-1.20340482147853,2107.97950154821,5.12878401379661,10.1539148454046,79.523130930502,83.0640127638815
1.1,58.75,-12.8199653425924,-1.19105495098937,2109.90139078301,5.13376689696428,10.159660133933,79.3390740066177,82.6801234605023
1.1,58.8,-13.0001118540007,-1.178779400817,2111.82337081669,5.13875057236634,10.1654117515894,79.1214191856406,82.2684778177161
1.1,58.85,-13.1897551705861,-1.16660474013976,2113.74544163714,5.14373503558904,10.1711696846198,78.8671623214902,81.8256425713071
1.1,58.9,-13.3893239765448,-1.15455736636503,2115.66760323159,5.14872028222617,10.176933919238,78.5726545420862,81.3475627213001
1.1,58.95,-13.5992856091026,-1.14266347908143,2117.58985558662,5.15370630787905,10.1827044416268,78.2334643415614,80.8294215339269
1.1,59,-13.8201527941734,-1.13094905436426,2119.5121986881,5.15869310815663,10.1884812379378,77.8442013282251,80.2654623502777
1.1,59.05,-14.0524910303848,-1.11943981967288,2121.43463252128,5.16368067867547,10.1942642942927,77.3982885643704,79.6487591104167
1.1,59.1,-14.2969267827215,-1.1081612296106,2123.35715707072,5.16866901505983,10.2000535967836,76.8876653292686,78.9709174073584
1.1,59.15,-14.5541566903816,-1.09713844285236,2125.27977232032,5.17365811294168,10.2058491314735,76.3023947271915,78.2216804832943
1.1,59.2,-14.8249580424348,-1.08639630058422,2127.20247825336,5.17864796796074,10.2116508843975,75.6301396659002,77.3884036891063
1.1,59.25,-15.1102008327891,-1.07595930684121,2129.12527485244,5.18363857576456,10.2174588415634,74.8554545068876,76.4553447070687
1.1,59.3,-15.410861776672,-1.0658516111771,2131.04816209952,5.18862993200849,10.2232729889522,73.9588152506428,75.4026924000277
1.1,59.35,-15.7280407589418,-1.05609699415154,2132.97113997592,5.1936220323558,10.2290933125192,72.9152739376904,74.2052199679506
1.1,59.4,-16.0629802955564,-1.04671885617712,2134.89420846233,5.19861487247765,10.2349197981954,71.6925659699181,72.8303911156137
1.1,59.45,-16.417088729885,-1.03774021033114,2136.81736753879,5.20360844805316,10.2407524318876,70.248411635613,71.235660512419
1.1,59.5,-16.7919680625179,-1.02918367980533,2138.74061718471,5.20860275476944,10.2465911994805,68.5266203529443,69.3645770542943
1.1,59.55,-17.1894475341696,-1.021071500739,2140.6639573789,5.21359778832164,10.2524360868375,66.4514114138006,67.14110370187
1.1,59.6,-17.6116243515657,-1.013425531259,2142.5873880995,5.21859354441299,10.258287079802,63.9191055873188,64.4613082430965
1.1,59.65,-18.0609132642853,-1.0062672676284,2144.51090932407,5.22359001875479,10.2641441641995,60.7860905030611,61.1813278850876
1.1,59.7,-18.540107046266,-0.999617868484248,2146.43452102953,5.22858720706652,10.270007325839,56.8520776420036,57.100625483681
1.1,59.75,-19.0524502445908,-0.993498188215183,2148.35822319219,5.23358510507581,10.2758765505151,51.8394459067567,51.9413323573997
1.1,59.8,-19.6017286639888,-0.987928820584285,2150.28201578775,5.23858370851851,10.2817518240106,45.3768744687804,45.3318803532559
1.1,59.85,-20.1923765621339,-0.982930153726554,2152.20589879132,5.24358301313874,10.2876331320988,37.0180952665672,36.8257535019379
1.1,59.9,-20.8296015239807,-0.978522437621605,2154.12987217737,5.24858301468887,10.2935204605473,26.3749585561974,26.0345526208017
1.1,59.95,-21.5195213698796,-0.974725865028581,2156.05393591981,5.25358370892961,10.2994137951211,13.4713702671669,12.9819315677447
1.1,60,-22.2692934201972,-0.971560666622622,2157.97808999193,5.25858509163002,10.3053131215869,-0.801669094960225,-1.44136516917207
1.1,60.05,-23.0871828038136,-0.969047220618979,2159.90233436644,5.26358715856755,10.3112184257188,-14.7820959562737,-15.5735355666673
1.1,60.1,-23.9824369236802,-0.967206176408087,2161.82666901545,5.26858990552807,10.3171296933038,-26.9855748411396,-27.9305131626783
1.1,60.15,-24.9646451983521,-0.966058590501558,2163.75109391049,5.27359332830589,10.3230469101492,-36.8366582888206,-37.9371293168637
1.1,60.2,-26.0418203169617,-0.965626071190551,2165.67560902251,5.27859742270382,10.3289700620909,-44.4985908300208,-45.7569200157945
1.1,60.25,-27.2154190436631,-0.965930925439994,2167.60021432187,5.2836021845332,10.3348991350043,-50.4048809753777,-51.8237012385741
1.1,60.3,-28.4683932170098,-0.966996297262305,2169.52490977837,5.28860760961389,10.3408341148159,-54.9840554727292,-56.5663271868351
1.1,60.35,-29.7392928127234,-0.968846280554789,2171.44969536122,5.29361369377436,10.3467749875186,-58.5761003014705,-60.3251358635122
1.1,60.4,-30.8784694965503,-0.971505980378068,2173.37457103909,5.2986204328517,10.3527217391888,-61.4309585396972,-63.3504520999652
1.1,60.45,-31.6213423297098,-0.975001483916496,2175.29953678006,5.30362782269161,10.3586743560076,-63.7281211790196,-65.8221839877826
1.1,60.5,-31.6969622097884,-0.979359684712623,2177.22459255164,5.3086358591485,10.3646328242848,-65.5963664336769,-67.8695680187651
1.1,60.55,-31.0760267186931,-0.984607879929615,2179.14973832082,5.31364453808549,10.3705971304864,-67.128917987904,-69.5863329525686
1.1,60.6,-30.004273634009,-0.99077302928813,2181.074974054,5.3186538553744,10.3765672612655,-68.3941481603176,-71.0414077116713
1.1,60.65,-28.7620526451729,-0.997880525708816,2183.00029971703,5.32366380689584,10.382543203492,-69.4429354234242,-72.2862817196764
1.1,60.7,-27.5202214895233,-1.00595228341556,2184.92571527523,5.32867438853924,10.3885249442794,-70.3137066443741,-73.3600465891937
1.1,60.75,-26.3529814392241,-1.01500390544039,2186.85122069337,5.3336855962028,10.3945124709952,-71.0359226532125,-74.2928757898623
1.1,60.8,-25.283362557248,-1.02504066298401,2188.77681593567,5.33869742579362,10.4005057712388,-71.6325257043534,-75.1084583582531
1.1,60.85,-24.3124465750619,-1.03605203031416,2190.70250096581,5.34370987322766,10.4065048327501,-72.1216944880241,-75.8257294156804
1.1,60.9,-23.4332331332413,-1.04800461484047,2192.62827574694,5.3487229344298,10.4125096431905,-72.5181354193239,-76.4601233799073
1.1,60.95,-22.6364927835128,-1.06083356637079,2194.55414024168,5.35373660533384,10.4185201896965,-72.834060423961,-77.0244982131423
1.1,61,-21.9130484470236,-1.07443301710443,2196.48009441213,5.35875088188255,10.4245364580594,-73.0799468307906,-77.5298269764787
1.1,61.05,-21.2545533555093,-1.08864684857347,2198.40613821984,5.36376576002771,10.4305584313397,-73.2651340335773,-77.9857167893345
1.1,61.1,-20.6536579392622,-1.10326206755393,2200.33227162585,5.36878123573009,10.4365860877588,-73.3982781679655,-78.400789122256
1.1,61.15,-20.1039421802806,-1.11800806930865,2202.25849459069,5.37379730495952,10.4426193979617,-73.4876583802078,-78.7829363931907
1.1,61.2,-19.5997709298584,-1.13256555583473,2204.18480707436,5.37881396369488,10.4486583224572,-73.5413094681133,-79.1394580691126
1.1,61.25,-19.1361374841581,-1.14658809914395,2206.11120903636,5.38383120792418,10.4547028112865,-73.5669532866432,-79.4770769637063
1.1,61.3,-18.7085222154622,-1.15973663762781,2208.03770043567,5.38884903364451,10.4607528090091,-73.5717235262883,-79.8018454611643
1.1,61.35,-18.3127773322476,-1.17172267937696,2209.96428123076,5.39386743686212,10.4668082667285,-73.5617262299187,-80.1189711767809
1.1,61.4,-17.9450425933215,-1.18235114614016,2211.89095137963,5.39888641359243,10.4728691573308,-73.5415370102284,-80.4326149451209
1.1,61.45,-17.6016941079651,-1.19155125665862,2213.81771083973,5.40390595986006,10.4789354840261,-73.5137752184534,-80.7457279997773
1.1,61.5,-17.2793264570627,-1.19938588058227,2215.74455956805,5.40892607169882,10.4850072744635,-73.4788853933044,-81.059987663669
1.1,61.55,-16.9747660099215,-1.20603631771874,2217.67149752107,5.41394674515179,10.4910845640585,-73.435191292359,-81.375860355315
1.1,61.6,-16.6851101313664,-1.21176750641309,2219.59852465479,5.41896797627128,10.4971673800938,-73.3791960715704,-81.6927802255263
1.1,61.65,-16.4077833272238,-1.21688421557542,2221.52564092472,5.42398976111892,10.5032557343986,-73.3060291445567,-82.00940080089
1.1,61.7,-16.1405981789626,-1.22168952487137,2223.45284628587,5.42901209576561,10.5093496241139,-73.209916662009,-82.3238679992362
1.1,61.75,-15.8818073486546,-1.22645351594935,2225.38014069279,5.43403497629161,10.5154490361352,-73.0845767792711,-82.6340738590007
1.1,61.8,-15.6301339553022,-1.2313951353505,2227.30752409955,5.43905839878651,10.5215539516881,-72.9234877859373,-82.9378696384358
1.1,61.85,-15.3847714722363,-1.23667607115729,2229.23499645972,5.44408235934929,10.5276643496106,-72.7200199382672,-83.2332332111385
1.1,61.9,-15.1453502279411,-1.24240331370804,2231.16255772644,5.44910685408829,10.5337802082681,-72.4674467061523,-83.5183940398293
1.1,61.95,-14.9118740652635,-1.24863668983983,2233.09020785234,5.45413187912131,10.53990150649,-72.1588581827642,-83.7919207464715
1.1,62,-14.6846359727125,-1.25539833721996,2235.01794678962,5.45915743057555,10.5460282239285,-71.7869954221336,-84.0527751490239
1.1,62.05,-14.4641242780971,-1.26268210812753,2236.94577448999,5.46418350458766,10.5521603411185,-71.3440162950817,-84.3003355983406
1.1,62.1,-14.2509309399825,-1.27046182274993,2238.8736909047,5.46921009730378,10.5582978394045,-70.8211949597707,-84.5343926639827
1.1,62.15,-14.0456711394817,-1.27869796108181,2240.80169598457,5.47423720487955,10.5644407008212,-70.2085492474108,-84.7551213953255
1.1,62.2,-13.8489198380375,-1.28734278521613,2242.72978967995,5.4792648234801,10.5705889079687,-69.4943825834121,-84.963035698775
